583, 18.838, 7.474, 1000000.0, 0.9
584, 18.828, 7.473, 1000000.0, 0.9
585, 18.828, 7.475, 1000000.0, 0.9
586, 18.866, 7.410, 1000000.0, 0.9
587, 18.821, 7.474, 1000000.0, 0.9
588, 18.821, 7.473, 1000000.0, 0.9
589, 18.846, 7.473, 1000000.0, 0.9
590, 18.821, 7.473, 1000000.0, 0.9
591, 18.820, 7.474, 1000000.0, 0.9
592, 18.837, 7.473, 1000000.0, 0.9
593, 18.820, 7.474, 1000000.0, 0.9
594, 18.838, 7.472, 1000000.0, 0.9
595, 18.820, 7.474, 1000000.0, 0.9
596, 18.820, 7.474, 1000000.0, 0.9
597, 18.835, 7.493, 1000000.0, 0.9
598, 18.824, 7.474, 1000000.0, 0.9
599, 19.681, 7.404, 1000000.0, 0.9
600, 18.935, 7.781, 1000000.0, 0.9
601, 18.782, 7.523, 1000000.0, 0.9
602, 19.471, 7.251, 1000000.0, 0.9
603, 18.782, 7.523, 1000000.0, 0.9
604, 18.778, 7.524, 1000000.0, 0.9
605, 18.786, 7.559, 1000000.0, 0.9
606, 18.778, 7.524, 1000000.0, 0.9
607, 18.798, 7.517, 1000000.0, 0.9
608, 18.791, 7.526, 1000000.0, 0.9
609, 18.973, 7.839, 1000000.0, 0.9
610, 18.777, 7.524, 1000000.0, 0.9
611, 18.811, 7.526, 1000000.0, 0.9
612, 18.778, 7.524, 1000000.0, 0.9
613, 18.783, 7.524, 1000000.0, 0.9
614, 19.295, 8.293, 1000000.0, 0.9
615, 19.039, 7.868, 1000000.0, 0.9
616, 18.781, 7.522, 1000000.0, 0.9
617, 18.785, 7.531, 1000000.0, 0.9
618, 19.387, 7.360, 1000000.0, 0.9
619, 18.778, 7.521, 1000000.0, 0.9
620, 18.778, 7.519, 1000000.0, 0.9
621, 19.173, 7.494, 1000000.0, 0.9
622, 18.786, 7.474, 1000000.0, 0.9
623, 18.783, 7.491, 1000000.0, 0.9
624, 18.783, 7.520, 1000000.0, 0.9
625, 18.783, 7.524, 1000000.0, 0.9
626, 18.842, 7.448, 1000000.0, 0.9
627, 18.788, 7.524, 1000000.0, 0.9
628, 18.829, 7.523, 1000000.0, 0.9
629, 18.777, 7.524, 1000000.0, 0.9
630, 18.947, 7.531, 1000000.0, 0.9
631, 18.772, 7.609, 1000000.0, 0.9
632, 18.776, 7.616, 1000000.0, 0.9
633, 19.422, 8.055, 1000000.0, 0.9
634, 18.780, 7.604, 1000000.0, 0.9
635, 18.764, 7.608, 1000000.0, 0.9
636, 18.801, 7.612, 1000000.0, 0.9
637, 18.762, 7.573, 1000000.0, 0.9
638, 18.766, 7.573, 1000000.0, 0.9
639, 18.845, 7.898, 1000000.0, 0.9
640, 19.265, 7.310, 1000000.0, 0.9
641, 18.762, 7.573, 1000000.0, 0.9
642, 18.791, 7.692, 1000000.0, 0.9
643, 18.798, 7.572, 1000000.0, 0.9
644, 19.003, 8.009, 1000000.0, 0.9
645, 18.761, 7.574, 1000000.0, 0.9
646, 18.825, 7.483, 1000000.0, 0.9
647, 18.765, 7.579, 1000000.0, 0.9
648, 18.733, 7.574, 1000000.0, 0.9
649, 18.751, 7.531, 1000000.0, 0.9
650, 18.771, 7.582, 1000000.0, 0.9
651, 18.733, 7.574, 1000000.0, 0.9
652, 18.733, 7.574, 1000000.0, 0.9
653, 18.733, 7.573, 1000000.0, 0.9
654, 18.733, 7.574, 1000000.0, 0.9
655, 18.737, 7.575, 1000000.0, 0.9
656, 18.733, 7.574, 1000000.0, 0.9
657, 18.732, 7.574, 1000000.0, 0.9
658, 18.724, 7.616, 1000000.0, 0.9
659, 18.724, 7.617, 1000000.0, 0.9
660, 18.712, 7.537, 1000000.0, 0.9
661, 18.708, 7.526, 1000000.0, 0.9
662, 18.718, 7.441, 1000000.0, 0.9
663, 18.711, 7.526, 1000000.0, 0.9
664, 18.716, 7.533, 1000000.0, 0.9
665, 18.754, 7.578, 1000000.0, 0.9
666, 18.746, 7.676, 1000000.0, 0.9
667, 18.724, 7.525, 1000000.0, 0.9
668, 19.654, 8.630, 1000000.0, 0.9
669, 18.747, 7.584, 1000000.0, 0.9
670, 18.707, 7.525, 1000000.0, 0.9
671, 18.746, 7.530, 1000000.0, 0.9
672, 18.725, 7.526, 1000000.0, 0.9
673, 18.716, 7.526, 1000000.0, 0.9
674, 18.694, 7.516, 1000000.0, 0.9
675, 18.705, 7.514, 1000000.0, 0.9
676, 18.701, 7.523, 1000000.0, 0.9
677, 18.694, 7.516, 1000000.0, 0.9
678, 18.694, 7.517, 1000000.0, 0.9
679, 18.683, 7.516, 1000000.0, 0.9
680, 18.684, 7.514, 1000000.0, 0.9
681, 18.684, 7.516, 1000000.0, 0.9
682, 18.684, 7.510, 1000000.0, 0.9
683, 18.683, 7.465, 1000000.0, 0.9
684, 18.803, 7.783, 1000000.0, 0.9
685, 18.683, 7.516, 1000000.0, 0.9
686, 18.682, 7.516, 1000000.0, 0.9
687, 18.681, 7.515, 1000000.0, 0.9
688, 18.724, 7.730, 1000000.0, 0.9
689, 18.723, 7.677, 1000000.0, 0.9
690, 18.690, 7.523, 1000000.0, 0.9
691, 19.039, 7.982, 1000000.0, 0.9
692, 18.685, 7.538, 1000000.0, 0.9
693, 18.681, 7.509, 1000000.0, 0.9
694, 18.673, 7.495, 1000000.0, 0.9
695, 18.692, 7.515, 1000000.0, 0.9
696, 18.680, 7.499, 1000000.0, 0.9
697, 18.694, 7.495, 1000000.0, 0.9
698, 18.673, 7.495, 1000000.0, 0.9
699, 18.724, 7.522, 1000000.0, 0.9
700, 18.649, 7.400, 1000000.0, 0.9
701, 18.649, 7.400, 1000000.0, 0.9
702, 18.652, 7.398, 1000000.0, 0.9
703, 18.649, 7.400, 1000000.0, 0.9
704, 18.660, 7.411, 1000000.0, 0.9
705, 19.488, 8.411, 1000000.0, 0.9
706, 18.652, 7.402, 1000000.0, 0.9
707, 18.660, 7.454, 1000000.0, 0.9
708, 18.663, 7.325, 1000000.0, 0.9
709, 18.649, 7.400, 1000000.0, 0.9
710, 18.761, 7.536, 1000000.0, 0.9
711, 18.659, 7.399, 1000000.0, 0.9
712, 18.666, 7.399, 1000000.0, 0.9
713, 18.649, 7.400, 1000000.0, 0.9
714, 18.636, 7.451, 1000000.0, 0.9
715, 18.641, 7.456, 1000000.0, 0.9
716, 18.637, 7.451, 1000000.0, 0.9
717, 18.652, 7.453, 1000000.0, 0.9
718, 18.672, 7.401, 1000000.0, 0.9
719, 18.659, 7.459, 1000000.0, 0.9
720, 18.634, 7.447, 1000000.0, 0.9
721, 18.634, 7.447, 1000000.0, 0.9
722, 18.730, 7.366, 1000000.0, 0.9
723, 18.647, 7.442, 1000000.0, 0.9
724, 18.633, 7.447, 1000000.0, 0.9
725, 18.632, 7.443, 1000000.0, 0.9
726, 18.770, 7.412, 1000000.0, 0.9
727, 18.617, 7.405, 1000000.0, 0.9
728, 18.617, 7.406, 1000000.0, 0.9
729, 18.617, 7.406, 1000000.0, 0.9
730, 18.598, 7.407, 1000000.0, 0.9
731, 18.598, 7.407, 1000000.0, 0.9
732, 18.601, 7.255, 1000000.0, 0.9
733, 18.617, 7.396, 1000000.0, 0.9
734, 18.598, 7.407, 1000000.0, 0.9
735, 18.602, 7.406, 1000000.0, 0.9
736, 18.756, 7.615, 1000000.0, 0.9
737, 18.598, 7.407, 1000000.0, 0.9
738, 19.308, 7.293, 1000000.0, 0.9
739, 18.598, 7.407, 1000000.0, 0.9
740, 18.615, 7.405, 1000000.0, 0.9
741, 18.599, 7.407, 1000000.0, 0.9
742, 19.096, 7.262, 1000000.0, 0.9
743, 18.591, 7.406, 1000000.0, 0.9
744, 18.589, 7.406, 1000000.0, 0.9
745, 18.621, 7.404, 1000000.0, 0.9
746, 18.596, 7.418, 1000000.0, 0.9
747, 18.592, 7.403, 1000000.0, 0.9
748, 18.589, 7.402, 1000000.0, 0.9
749, 18.589, 7.406, 1000000.0, 0.9
750, 18.589, 7.406, 1000000.0, 0.9
751, 18.601, 7.407, 1000000.0, 0.9
752, 18.589, 7.406, 1000000.0, 0.9
753, 19.147, 7.261, 1000000.0, 0.9
754, 18.587, 7.406, 1000000.0, 0.9
755, 18.588, 7.406, 1000000.0, 0.9
756, 18.573, 7.570, 1000000.0, 0.9
757, 18.594, 7.549, 1000000.0, 0.9
758, 18.574, 7.559, 1000000.0, 0.9
759, 18.588, 7.606, 1000000.0, 0.9
760, 18.573, 7.570, 1000000.0, 0.9
761, 18.828, 7.869, 1000000.0, 0.9
762, 18.576, 7.570, 1000000.0, 0.9
763, 18.580, 7.546, 1000000.0, 0.9
764, 18.468, 7.361, 1000000.0, 0.9
765, 18.468, 7.361, 1000000.0, 0.9
766, 18.463, 7.227, 1000000.0, 0.9
767, 18.484, 7.284, 1000000.0, 0.9
768, 19.304, 7.350, 1000000.0, 0.9
769, 18.503, 7.187, 1000000.0, 0.9
770, 18.624, 7.211, 1000000.0, 0.9
771, 18.463, 7.227, 1000000.0, 0.9
772, 18.488, 7.227, 1000000.0, 0.9
773, 18.463, 7.227, 1000000.0, 0.9
774, 18.448, 7.334, 1000000.0, 0.9
775, 18.448, 7.334, 1000000.0, 0.9
776, 18.448, 7.333, 1000000.0, 0.9
777, 18.448, 7.333, 1000000.0, 0.9
778, 18.444, 7.333, 1000000.0, 0.9
779, 18.444, 7.339, 1000000.0, 0.9
780, 18.462, 7.287, 1000000.0, 0.9
781, 18.450, 7.336, 1000000.0, 0.9
782, 18.456, 7.268, 1000000.0, 0.9
783, 18.449, 7.334, 1000000.0, 0.9
784, 18.599, 7.247, 1000000.0, 0.9
785, 18.646, 7.192, 1000000.0, 0.9
786, 18.445, 7.333, 1000000.0, 0.9
787, 18.426, 7.333, 1000000.0, 0.9
788, 18.426, 7.333, 1000000.0, 0.9
789, 18.433, 7.334, 1000000.0, 0.9
790, 18.516, 7.253, 1000000.0, 0.9
791, 18.511, 7.499, 1000000.0, 0.9
792, 18.425, 7.333, 1000000.0, 0.9
793, 18.421, 7.303, 1000000.0, 0.9
794, 18.421, 7.303, 1000000.0, 0.9
795, 18.417, 7.302, 1000000.0, 0.9
796, 18.422, 7.276, 1000000.0, 0.9
797, 18.417, 7.302, 1000000.0, 0.9
798, 18.423, 7.302, 1000000.0, 0.9
799, 18.423, 7.299, 1000000.0, 0.9
800, 18.417, 7.302, 1000000.0, 0.9
801, 18.417, 7.303, 1000000.0, 0.9
802, 18.726, 7.191, 1000000.0, 0.9
803, 18.416, 7.300, 1000000.0, 0.9
804, 18.416, 7.300, 1000000.0, 0.9
805, 18.509, 7.384, 1000000.0, 0.9
806, 18.412, 7.298, 1000000.0, 0.9
807, 18.502, 7.160, 1000000.0, 0.9
808, 18.419, 7.325, 1000000.0, 0.9
809, 18.424, 7.305, 1000000.0, 0.9
810, 18.412, 7.298, 1000000.0, 0.9
811, 18.406, 7.297, 1000000.0, 0.9
812, 18.534, 7.213, 1000000.0, 0.9
813, 18.404, 7.297, 1000000.0, 0.9
814, 18.380, 7.325, 1000000.0, 0.9
815, 18.475, 7.277, 1000000.0, 0.9
816, 18.386, 7.517, 1000000.0, 0.9
817, 18.385, 7.483, 1000000.0, 0.9
818, 18.379, 7.325, 1000000.0, 0.9
819, 18.384, 7.325, 1000000.0, 0.9
820, 18.379, 7.323, 1000000.0, 0.9
821, 18.379, 7.323, 1000000.0, 0.9
822, 18.430, 7.237, 1000000.0, 0.9
823, 18.426, 7.583, 1000000.0, 0.9
824, 18.380, 7.326, 1000000.0, 0.9
825, 18.487, 7.476, 1000000.0, 0.9
826, 18.395, 7.363, 1000000.0, 0.9
827, 18.387, 7.324, 1000000.0, 0.9
828, 18.371, 7.323, 1000000.0, 0.9
829, 18.402, 7.221, 1000000.0, 0.9
830, 18.389, 7.323, 1000000.0, 0.9
831, 18.388, 7.245, 1000000.0, 0.9
832, 18.718, 7.238, 1000000.0, 0.9
833, 18.371, 7.323, 1000000.0, 0.9
834, 18.371, 7.323, 1000000.0, 0.9
835, 18.387, 7.261, 1000000.0, 0.9
836, 18.371, 7.323, 1000000.0, 0.9
837, 18.357, 7.462, 1000000.0, 0.9
838, 18.357, 7.463, 1000000.0, 0.9
839, 18.356, 7.463, 1000000.0, 0.9
840, 18.415, 7.607, 1000000.0, 0.9
841, 18.394, 7.467, 1000000.0, 0.9
842, 18.361, 7.466, 1000000.0, 0.9
843, 18.567, 7.359, 1000000.0, 0.9
844, 18.357, 7.466, 1000000.0, 0.9
845, 18.351, 7.464, 1000000.0, 0.9
846, 18.916, 7.244, 1000000.0, 0.9
847, 18.371, 7.495, 1000000.0, 0.9
848, 18.351, 7.464, 1000000.0, 0.9
849, 18.846, 8.179, 1000000.0, 0.9
850, 18.351, 7.464, 1000000.0, 0.9
851, 18.357, 7.464, 1000000.0, 0.9
852, 18.402, 7.500, 1000000.0, 0.9
853, 18.431, 7.553, 1000000.0, 0.9
854, 18.351, 7.464, 1000000.0, 0.9
855, 18.351, 7.464, 1000000.0, 0.9
856, 18.369, 7.475, 1000000.0, 0.9
857, 18.329, 7.344, 1000000.0, 0.9
858, 18.548, 7.564, 1000000.0, 0.9
859, 18.333, 7.343, 1000000.0, 0.9
860, 18.322, 7.369, 1000000.0, 0.9
861, 18.322, 7.368, 1000000.0, 0.9
862, 18.376, 7.292, 1000000.0, 0.9
863, 18.442, 7.322, 1000000.0, 0.9
864, 18.322, 7.369, 1000000.0, 0.9
865, 18.344, 7.336, 1000000.0, 0.9
866, 18.387, 7.334, 1000000.0, 0.9
867, 18.322, 7.369, 1000000.0, 0.9
868, 18.322, 7.369, 1000000.0, 0.9
869, 18.397, 7.314, 1000000.0, 0.9
870, 18.502, 7.198, 1000000.0, 0.9
871, 18.482, 7.503, 1000000.0, 0.9
872, 18.312, 7.443, 1000000.0, 0.9
873, 18.512, 7.643, 1000000.0, 0.9
874, 18.360, 7.441, 1000000.0, 0.9
875, 18.337, 7.409, 1000000.0, 0.9
876, 18.344, 7.464, 1000000.0, 0.9
877, 18.306, 7.441, 1000000.0, 0.9
878, 18.305, 7.437, 1000000.0, 0.9
879, 18.305, 7.437, 1000000.0, 0.9
880, 18.324, 7.437, 1000000.0, 0.9
881, 18.305, 7.437, 1000000.0, 0.9
882, 18.339, 7.561, 1000000.0, 0.9
883, 18.305, 7.443, 1000000.0, 0.9
884, 18.310, 7.396, 1000000.0, 0.9
885, 18.415, 7.389, 1000000.0, 0.9
886, 18.327, 7.435, 1000000.0, 0.9
887, 18.406, 7.547, 1000000.0, 0.9
888, 18.324, 7.509, 1000000.0, 0.9
889, 18.339, 7.373, 1000000.0, 0.9
890, 18.336, 7.279, 1000000.0, 0.9
891, 18.304, 7.437, 1000000.0, 0.9
892, 18.304, 7.437, 1000000.0, 0.9
893, 18.304, 7.437, 1000000.0, 0.9
894, 18.307, 7.435, 1000000.0, 0.9
895, 18.304, 7.437, 1000000.0, 0.9
896, 18.537, 7.721, 1000000.0, 0.9
897, 18.299, 7.434, 1000000.0, 0.9
898, 18.302, 7.432, 1000000.0, 0.9
899, 18.299, 7.434, 1000000.0, 0.9
900, 18.324, 7.435, 1000000.0, 0.9
901, 18.299, 7.434, 1000000.0, 0.9
902, 18.301, 7.434, 1000000.0, 0.9
903, 18.299, 7.434, 1000000.0, 0.9
904, 18.730, 7.910, 1000000.0, 0.9
905, 18.317, 7.477, 1000000.0, 0.9
906, 18.309, 7.374, 1000000.0, 0.9
907, 18.299, 7.434, 1000000.0, 0.9
908, 18.299, 7.434, 1000000.0, 0.9
909, 18.299, 7.436, 1000000.0, 0.9
910, 18.365, 7.240, 1000000.0, 0.9
911, 18.298, 7.436, 1000000.0, 0.9
912, 18.353, 7.519, 1000000.0, 0.9
913, 18.299, 7.429, 1000000.0, 0.9
914, 18.333, 7.561, 1000000.0, 0.9
915, 18.298, 7.435, 1000000.0, 0.9
916, 18.298, 7.432, 1000000.0, 0.9
917, 18.403, 7.268, 1000000.0, 0.9
918, 18.787, 8.116, 1000000.0, 0.9
919, 18.302, 7.438, 1000000.0, 0.9
920, 18.759, 7.214, 1000000.0, 0.9
921, 18.296, 7.436, 1000000.0, 0.9
922, 18.296, 7.436, 1000000.0, 0.9
923, 18.358, 7.553, 1000000.0, 0.9
924, 18.296, 7.436, 1000000.0, 0.9
925, 18.296, 7.436, 1000000.0, 0.9
926, 18.296, 7.436, 1000000.0, 0.9
927, 18.364, 7.524, 1000000.0, 0.9
928, 18.373, 7.510, 1000000.0, 0.9
929, 18.305, 7.439, 1000000.0, 0.9
930, 18.296, 7.436, 1000000.0, 0.9
931, 18.298, 7.439, 1000000.0, 0.9
932, 18.917, 7.404, 1000000.0, 0.9
933, 18.296, 7.436, 1000000.0, 0.9
934, 18.292, 7.432, 1000000.0, 0.9
935, 18.289, 7.387, 1000000.0, 0.9
936, 18.306, 7.391, 1000000.0, 0.9
937, 18.286, 7.388, 1000000.0, 0.9
938, 18.285, 7.386, 1000000.0, 0.9
939, 18.310, 7.371, 1000000.0, 0.9
940, 18.361, 7.579, 1000000.0, 0.9
941, 18.309, 7.401, 1000000.0, 0.9
942, 18.285, 7.386, 1000000.0, 0.9
943, 18.290, 7.386, 1000000.0, 0.9
944, 18.857, 7.357, 1000000.0, 0.9
945, 18.301, 7.391, 1000000.0, 0.9
946, 18.676, 7.803, 1000000.0, 0.9
947, 18.292, 7.376, 1000000.0, 0.9
948, 18.292, 7.389, 1000000.0, 0.9
949, 18.284, 7.400, 1000000.0, 0.9
950, 18.745, 7.205, 1000000.0, 0.9
951, 18.386, 7.301, 1000000.0, 0.9
952, 18.285, 7.361, 1000000.0, 0.9
953, 18.655, 7.187, 1000000.0, 0.9
954, 18.293, 7.402, 1000000.0, 0.9
955, 18.447, 7.347, 1000000.0, 0.9
956, 18.288, 7.404, 1000000.0, 0.9
957, 18.284, 7.400, 1000000.0, 0.9
958, 18.286, 7.416, 1000000.0, 0.9
959, 18.298, 7.450, 1000000.0, 0.9
960, 18.284, 7.400, 1000000.0, 0.9
961, 18.285, 7.400, 1000000.0, 0.9
962, 18.284, 7.400, 1000000.0, 0.9
963, 18.284, 7.400, 1000000.0, 0.9
964, 18.286, 7.418, 1000000.0, 0.9
965, 19.259, 8.457, 1000000.0, 0.9
966, 18.283, 7.397, 1000000.0, 0.9
967, 18.341, 7.582, 1000000.0, 0.9
968, 18.284, 7.398, 1000000.0, 0.9
969, 18.906, 8.124, 1000000.0, 0.9
970, 18.283, 7.397, 1000000.0, 0.9
971, 18.353, 7.197, 1000000.0, 0.9
972, 18.331, 7.562, 1000000.0, 0.9
973, 18.288, 7.422, 1000000.0, 0.9
974, 18.284, 7.400, 1000000.0, 0.9
975, 18.634, 7.915, 1000000.0, 0.9
976, 18.309, 7.406, 1000000.0, 0.9
977, 18.276, 7.393, 1000000.0, 0.9
978, 18.272, 7.380, 1000000.0, 0.9
979, 18.286, 7.322, 1000000.0, 0.9
980, 18.267, 7.395, 1000000.0, 0.9
981, 18.270, 7.375, 1000000.0, 0.9
982, 18.267, 7.373, 1000000.0, 0.9
983, 18.346, 7.500, 1000000.0, 0.9
984, 18.271, 7.373, 1000000.0, 0.9
985, 18.267, 7.373, 1000000.0, 0.9
986, 18.282, 7.303, 1000000.0, 0.9
987, 18.268, 7.384, 1000000.0, 0.9
988, 18.264, 7.370, 1000000.0, 0.9
989, 18.264, 7.370, 1000000.0, 0.9
990, 18.335, 7.488, 1000000.0, 0.9
991, 18.365, 7.413, 1000000.0, 0.9
992, 18.292, 7.386, 1000000.0, 0.9
993, 18.270, 7.402, 1000000.0, 0.9
994, 18.326, 7.437, 1000000.0, 0.9
995, 18.264, 7.370, 1000000.0, 0.9
996, 18.329, 7.360, 1000000.0, 0.9
997, 18.289, 7.407, 1000000.0, 0.9
998, 18.278, 7.318, 1000000.0, 0.9
999, 19.515, 7.302, 1000000.0, 0.9
